timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-01T00:00:00,0.0,0.0
2024-08-01T01:00:00,0.0,0.0
2024-08-01T02:00:00,0.0,0.0
2024-08-01T03:00:00,0.0,0.0
2024-08-01T04:00:00,0.0,0.0
2024-08-01T05:00:00,0.0,0.0
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.074294426,0.52943337
2024-08-01T09:00:00,0.074294426,0.0
2024-08-01T10:00:00,0.074294426,0.0
2024-08-01T11:00:00,0.074294426,0.0
2024-08-01T12:00:00,0.074294426,0.0
2024-08-01T13:00:00,0.7122231,4.324516
2024-08-01T14:00:00,0.74597335,0.24177209
2024-08-01T15:00:00,0.74955654,0.02577057
2024-08-01T16:00:00,0.74955654,0.0
2024-08-01T17:00:00,0.74955654,0.0
2024-08-01T18:00:00,0.74955654,0.0
2024-08-01T19:00:00,0.4515708,-1.75
2024-08-01T20:00:00,0.44980508,-0.010053176
2024-08-01T21:00:00,0.44980508,0.0
2024-08-01T22:00:00,0.44980508,0.0
2024-08-01T23:00:00,0.44980508,0.0
2024-08-02T00:00:00,0.44980508,0.0
2024-08-02T01:00:00,0.44980508,0.0
2024-08-02T02:00:00,0.44980508,0.0
2024-08-02T03:00:00,0.44980508,0.0
2024-08-02T04:00:00,0.44980508,0.0
2024-08-02T05:00:00,0.44980508,0.0
2024-08-02T06:00:00,0.44980508,0.0
2024-08-02T07:00:00,0.44980508,0.0
2024-08-02T08:00:00,0.44980508,0.0
2024-08-02T09:00:00,0.44980508,0.0
2024-08-02T10:00:00,0.6683659,1.5300167
2024-08-02T11:00:00,0.7416723,0.52245826
2024-08-02T12:00:00,0.7490866,0.053297427
2024-08-02T13:00:00,0.7498991,0.005845642
2024-08-02T14:00:00,0.7498991,0.0
2024-08-02T15:00:00,0.7498991,0.0
2024-08-02T16:00:00,0.7498991,0.0
2024-08-02T17:00:00,0.7498991,0.0
2024-08-02T18:00:00,0.7498991,0.0
2024-08-02T19:00:00,0.45191336,-1.75
2024-08-02T20:00:00,0.44976267,-0.012245483
2024-08-02T21:00:00,0.44976267,0.0
2024-08-02T22:00:00,0.44976267,0.0
2024-08-02T23:00:00,0.44976267,0.0
2024-08-03T00:00:00,0.44976267,0.0
2024-08-03T01:00:00,0.44976267,0.0
2024-08-03T02:00:00,0.44976267,0.0
2024-08-03T03:00:00,0.44976267,0.0
2024-08-03T04:00:00,0.44976267,0.0
2024-08-03T05:00:00,0.44976267,0.0
2024-08-03T06:00:00,0.44976267,0.0
2024-08-03T07:00:00,0.44976267,0.0
2024-08-03T08:00:00,0.44976267,0.0
2024-08-03T09:00:00,0.72605544,1.9215189
2024-08-03T10:00:00,0.74741304,0.15324517
2024-08-03T11:00:00,0.74971473,0.016556548
2024-08-03T12:00:00,0.74971473,0.0
2024-08-03T13:00:00,0.74971473,0.0
2024-08-03T14:00:00,0.74971473,0.0
