timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-08-01T00:00:00,1.0096231761735908e-07,1.0096231761735908e-07,1.0096231761735908e-07,-0.0
2024-08-01T01:00:00,1.0185241450244575e-07,1.0185241450244575e-07,1.0185241450244575e-07,-0.0
2024-08-01T02:00:00,1.008351659947948e-07,1.008351659947948e-07,1.008351659947948e-07,-0.0
2024-08-01T03:00:00,1.0070800726680318e-07,1.0070800726680318e-07,1.0070800726680318e-07,-0.0
2024-08-01T04:00:00,1.0159810415188986e-07,1.0159810415188986e-07,1.0159810415188986e-07,-0.0
2024-08-01T05:00:00,9.943644130316898e-08,9.943644130316898e-08,9.943644130316898e-08,-0.0
2024-08-01T06:00:00,-0.027283228933811188,1.0421673124483277e-07,1.0421673124483277e-07,-0.027283333241939545
2024-08-01T07:00:00,-0.13669990003108978,1.0063846644925434e-07,1.0063846644925434e-07,-0.13670000433921814
2024-08-01T08:00:00,-0.034533292055130005,0.4059333801269531,0.4059333801269531,-0.44046667218208313
2024-08-01T09:00:00,-0.8701332807540894,0.1293167620897293,0.1293167620897293,-0.9994500279426575
2024-08-01T10:00:00,-0.20264995098114014,0.540683388710022,0.540683388710022,-1.6134666204452515
2024-08-01T11:00:00,-1.4731664657592773,0.6703000068664551,0.6703000068664551,-2.1434664726257324
2024-08-01T12:00:00,1.077549695968628,2.1257333755493164,2.1257333755493164,-2.521350145339966
2024-08-01T13:00:00,0.2286999225616455,2.945333242416382,2.945333242416382,-2.7166333198547363
2024-08-01T14:00:00,-1.2965666055679321,1.4418333768844604,1.4418333768844604,-2.7383999824523926
2024-08-01T15:00:00,-0.11731696128845215,1.188599944114685,1.188599944114685,-2.6024835109710693
2024-08-01T16:00:00,-1.7435498237609863,0.4845333397388458,0.4845333397388458,-2.2280831336975098
2024-08-01T17:00:00,-0.15058660507202148,0.018416762351989746,0.018416762351989746,-1.6750500202178955
2024-08-01T18:00:00,-2.629733085632324,1.1647542663695276e-07,1.1647542663695276e-07,-0.8797333240509033
2024-08-01T19:00:00,0.8341333270072937,9.951591550816374e-08,9.951591550816374e-08,-0.04559999704360962
2024-08-01T20:00:00,-0.6576879620552063,1.0118484539134442e-07,1.0118484539134442e-07,-0.0
2024-08-01T21:00:00,1.0032653818825565e-07,1.0032653818825565e-07,1.0032653818825565e-07,-0.0
2024-08-01T22:00:00,1.0008165673980329e-07,1.0008165673980329e-07,1.0008165673980329e-07,-0.0
2024-08-01T23:00:00,1.0150075269166337e-07,1.0150075269166337e-07,1.0150075269166337e-07,-0.0
2024-08-02T00:00:00,1.0341008760406112e-07,1.0341008760406112e-07,1.0341008760406112e-07,-0.0
2024-08-02T01:00:00,9.99112899080501e-08,9.99112899080501e-08,9.99112899080501e-08,-0.0
2024-08-02T02:00:00,9.992718474904905e-08,9.992718474904905e-08,9.992718474904905e-08,-0.0
2024-08-02T03:00:00,9.971062553404408e-08,9.971062553404408e-08,9.971062553404408e-08,-0.0
2024-08-02T04:00:00,9.992917426870918e-08,9.992917426870918e-08,9.992917426870918e-08,-0.0
2024-08-02T05:00:00,9.969473069304513e-08,9.969473069304513e-08,9.969473069304513e-08,-0.0
2024-08-02T06:00:00,-0.02731657214462757,0.00016676100494805723,0.00016676100494805723,-0.02748333290219307
2024-08-02T07:00:00,-0.14328323304653168,0.003983417991548777,0.003983417991548777,-0.14726665616035461
2024-08-02T08:00:00,-0.10863327980041504,0.32430005073547363,0.32430005073547363,-0.43293333053588867
2024-08-02T09:00:00,0.18464994430541992,1.1664832830429077,1.1664832830429077,-0.9818333387374878
2024-08-02T10:00:00,-0.6579500436782837,0.9182000160217285,0.9182000160217285,-1.5761500597000122
2024-08-02T11:00:00,-0.9148334264755249,0.5207500457763672,0.5207500457763672,-2.093533515930176
2024-08-02T12:00:00,-0.7359166145324707,0.8293833136558533,0.8293833136558533,-2.480133295059204
2024-08-02T13:00:00,0.01817035675048828,2.1024999618530273,2.1024999618530273,-2.67181658744812
2024-08-02T14:00:00,2.1178503036499023,4.815066814422607,4.815066814422607,-2.697216510772705
2024-08-02T15:00:00,0.5488002300262451,3.089250087738037,3.089250087738037,-2.540449857711792
2024-08-02T16:00:00,0.5936000347137451,2.7947499752044678,2.7947499752044678,-2.2011499404907227
2024-08-02T17:00:00,-0.9026498794555664,2.5212666988372803,2.5212666988372803,-1.6739165782928467
2024-08-02T18:00:00,2.5400333404541016,3.435316562652588,3.435316562652588,-0.8952833414077759
2024-08-02T19:00:00,-0.04274990037083626,1.0034243302925461e-07,1.0034243302925461e-07,-0.042750000953674316
2024-08-02T20:00:00,1.0041991771458925e-07,1.0041991771458925e-07,1.0041991771458925e-07,-0.0
2024-08-02T21:00:00,1.0274251138753243e-07,1.0274251138753243e-07,1.0274251138753243e-07,-0.0
2024-08-02T22:00:00,9.860992378207811e-08,9.860992378207811e-08,9.860992378207811e-08,-0.0
2024-08-02T23:00:00,1.0003050476825592e-07,1.0003050476825592e-07,1.0003050476825592e-07,-0.0
2024-08-03T00:00:00,9.983380522271545e-08,9.983380522271545e-08,9.983380522271545e-08,-0.0
2024-08-03T01:00:00,9.983777715660835e-08,9.983777715660835e-08,9.983777715660835e-08,-0.0
2024-08-03T02:00:00,9.991327942771022e-08,9.991327942771022e-08,9.991327942771022e-08,-0.0
2024-08-03T03:00:00,1.003503768970404e-07,1.003503768970404e-07,1.003503768970404e-07,-0.0
2024-08-03T04:00:00,9.991327942771022e-08,9.991327942771022e-08,9.991327942771022e-08,-0.0
2024-08-03T05:00:00,9.974241521604199e-08,9.974241521604199e-08,9.974241521604199e-08,-0.0
2024-08-03T06:00:00,-0.03541656583547592,9.945233614416793e-08,9.945233614416793e-08,-0.03541666641831398
2024-08-03T07:00:00,-0.15314988791942596,1.0499954328224703e-07,1.0499954328224703e-07,-0.15314999222755432
2024-08-03T08:00:00,-0.3121999204158783,0.11908339709043503,0.11908339709043503,-0.4312833249568939
2024-08-03T09:00:00,-0.6269665360450745,0.3131334185600281,0.3131334185600281,-0.9400999546051025
2024-08-03T10:00:00,-0.1416168212890625,0.7213666439056396,0.7213666439056396,-1.4899499416351318
2024-08-03T11:00:00,-1.2673999071121216,0.9042500257492065,0.9042500257492065,-2.171649932861328
2024-08-03T12:00:00,-0.3264167308807373,0.9409499764442444,0.9409499764442444,-2.534766674041748
2024-08-03T13:00:00,-0.5027999877929688,2.237149953842163,2.237149953842163,-2.739949941635132
2024-08-03T14:00:00,3.605480670928955,6.101333141326904,6.101333141326904,-2.7672834396362305
2024-08-03T15:00:00,1.0019333362579346,3.606783390045166,3.606783390045166,-2.6048500537872314
2024-08-03T16:00:00,2.2355833053588867,4.486683368682861,4.486683368682861,-2.2511000633239746
2024-08-03T17:00:00,3.0009331703186035,4.712966442108154,4.712966442108154,-1.7120332717895508
2024-08-03T18:00:00,-2.3971498012542725,0.2422167807817459,0.2422167807817459,-0.889366626739502
2024-08-03T19:00:00,0.6150165796279907,1.0054707644258087e-07,1.0054707644258087e-07,-0.03213333338499069
2024-08-03T20:00:00,-0.5521634817123413,1.0210673195842901e-07,1.0210673195842901e-07,-0.0
2024-08-03T21:00:00,1.0388692572860236e-07,1.0388692572860236e-07,1.0388692572860236e-07,-0.0
2024-08-03T22:00:00,1.0380065873505373e-07,1.0380065873505373e-07,1.0380065873505373e-07,-0.0
2024-08-03T23:00:00,9.938908362983057e-08,9.938908362983057e-08,9.938908362983057e-08,-0.0
2024-08-04T00:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-04T01:00:00,9.974158388104115e-08,9.974158388104115e-08,9.974158388104115e-08,-0.0
2024-08-04T02:00:00,9.964902858428104e-08,9.964902858428104e-08,9.964902858428104e-08,-0.0
2024-08-04T03:00:00,9.961525648805036e-08,9.961525648805036e-08,9.961525648805036e-08,-0.0
2024-08-04T04:00:00,9.783109078398411e-08,9.783109078398411e-08,9.783109078398411e-08,-0.0
2024-08-04T05:00:00,1.4453001022338867,1.4453001022338867,1.4453001022338867,-0.0
2024-08-04T06:00:00,2.653899908065796,2.672499895095825,2.672499895095825,-0.01860000006854534
2024-08-04T07:00:00,1.0421333312988281,1.1969499588012695,1.1969499588012695,-0.154816672205925
2024-08-04T08:00:00,1.0777833461761475,1.501016616821289,1.501016616821289,-0.4232333302497864
2024-08-04T09:00:00,0.3145166039466858,1.2936832904815674,1.2936832904815674,-0.9791666865348816
2024-08-04T10:00:00,-0.27664995193481445,1.3148167133331299,1.3148167133331299,-1.5914666652679443
2024-08-04T11:00:00,-0.6490833759307861,1.4594166278839111,1.4594166278839111,-2.1085000038146973
2024-08-04T12:00:00,0.2113666534423828,2.050450086593628,2.050450086593628,-2.4881668090820312
2024-08-04T13:00:00,-0.3356335163116455,2.3665332794189453,2.3665332794189453,-2.702166795730591
2024-08-04T14:00:00,0.1515333652496338,2.901900053024292,2.901900053024292,-2.750366687774658
2024-08-04T15:00:00,0.36009979248046875,2.9763998985290527,2.9763998985290527,-2.616300106048584
2024-08-04T16:00:00,-1.7716999053955078,0.4653833210468292,0.4653833210468292,-2.2370831966400146
2024-08-04T17:00:00,0.41649842262268066,0.6673333048820496,0.6673333048820496,-1.6573333740234375
2024-08-04T18:00:00,-0.419050008058548,0.4127333462238312,0.4127333462238312,-0.8317833542823792
2024-08-04T19:00:00,0.8759000897407532,2.661233425140381,2.661233425140381,-0.03533333167433739
2024-08-04T20:00:00,0.6660166382789612,0.6660166382789612,0.6660166382789612,-0.0
2024-08-04T21:00:00,0.6704666614532471,0.6704666614532471,0.6704666614532471,-0.0
