timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-08-01T00:00:00,1.7616833448410034,1.7616833448410034,1.7616833448410034,-0.0
2024-08-01T01:00:00,0.6907833218574524,0.6907833218574524,0.6907833218574524,-0.0
2024-08-01T02:00:00,0.6887500286102295,0.6887500286102295,0.6887500286102295,-0.0
2024-08-01T03:00:00,0.633566677570343,0.633566677570343,0.633566677570343,-0.0
2024-08-01T04:00:00,0.6768110990524292,0.6768110990524292,0.6768110990524292,-0.0
2024-08-01T05:00:00,0.6204500198364258,0.6204500198364258,0.6204500198364258,-0.0
2024-08-01T06:00:00,1.4633222818374634,1.5073555707931519,1.5073555707931519,-0.04403333365917206
2024-08-01T07:00:00,1.5895999670028687,1.7468500137329102,1.7468500137329102,-0.15725000202655792
2024-08-01T08:00:00,0.2309444546699524,0.7401888966560364,0.7401888966560364,-0.509244441986084
2024-08-01T09:00:00,0.22440004348754883,1.3831666707992554,1.3831666707992554,-1.1587666273117065
2024-08-01T10:00:00,-0.3467777967453003,1.53125,1.53125,-1.8780277967453003
2024-08-01T11:00:00,-0.7266165018081665,1.7837833166122437,1.7837833166122437,-2.51039981842041
2024-08-01T12:00:00,-0.37211155891418457,1.873377799987793,1.873377799987793,-2.9721057415008545
2024-08-01T13:00:00,-0.8707666397094727,2.345050096511841,2.345050096511841,-3.2158167362213135
2024-08-01T14:00:00,-0.08025836944580078,2.2885193824768066,2.2885193824768066,-3.23954439163208
2024-08-01T15:00:00,-0.5174336433410645,2.5597000122070312,2.5597000122070312,-3.0771336555480957
2024-08-01T16:00:00,0.36860036849975586,2.4871222972869873,2.4871222972869873,-2.635955572128296
2024-08-01T17:00:00,0.44528329372406006,2.410949945449829,2.410949945449829,-1.965666651725769
2024-08-01T18:00:00,1.518110990524292,2.593127727508545,2.593127727508545,-1.075016736984253
2024-08-01T19:00:00,2.988316774368286,3.124483346939087,3.124483346939087,-0.13616667687892914
2024-08-01T20:00:00,3.048861026763916,3.048861026763916,3.048861026763916,-0.0
2024-08-01T21:00:00,3.568816661834717,3.568816661834717,3.568816661834717,-0.0
2024-08-01T22:00:00,2.0228333473205566,2.0228333473205566,2.0228333473205566,-0.0
2024-08-01T23:00:00,2.498349905014038,2.498349905014038,2.498349905014038,-0.0
2024-08-02T00:00:00,0.8819222450256348,0.8819222450256348,0.8819222450256348,-0.0
2024-08-02T01:00:00,0.899649977684021,0.899649977684021,0.899649977684021,-0.0
2024-08-02T02:00:00,0.7007944583892822,0.7007944583892822,0.7007944583892822,-0.0
2024-08-02T03:00:00,0.7750833630561829,0.7750833630561829,0.7750833630561829,-0.0
2024-08-02T04:00:00,0.7765389084815979,0.7765389084815979,0.7765389084815979,-0.0
2024-08-02T05:00:00,0.6999499797821045,0.6999499797821045,0.6999499797821045,-0.0
2024-08-02T06:00:00,0.6318055391311646,0.6742110848426819,0.6742110848426819,-0.04240555688738823
2024-08-02T07:00:00,1.9211498498916626,2.0826165676116943,2.0826165676116943,-0.16146667301654816
2024-08-02T08:00:00,0.28848332166671753,0.7784833312034607,0.7784833312034607,-0.49000000953674316
2024-08-02T09:00:00,0.018199920654296875,1.1408833265304565,1.1408833265304565,-1.1226834058761597
2024-08-02T10:00:00,-0.43732762336730957,1.382122278213501,1.382122278213501,-1.8194499015808105
2024-08-02T11:00:00,-1.0859498977661133,1.363616704940796,1.363616704940796,-2.449566602706909
2024-08-02T12:00:00,-0.3524668216705322,1.475511074066162,1.475511074066162,-2.9139277935028076
2024-08-02T13:00:00,-1.743233561515808,1.4024332761764526,1.4024332761764526,-3.1456668376922607
2024-08-02T14:00:00,0.5753111839294434,2.004255533218384,2.004255533218384,-3.172177791595459
2024-08-02T15:00:00,-0.19721651077270508,2.791433334350586,2.791433334350586,-2.988649845123291
2024-08-02T16:00:00,-1.172149896621704,1.3993444442749023,1.3993444442749023,-2.5714943408966064
2024-08-02T17:00:00,-0.3835402727127075,1.1875499486923218,1.1875499486923218,-1.9298666715621948
2024-08-02T18:00:00,1.1568666696548462,2.218933343887329,2.218933343887329,-1.062066674232483
2024-08-02T19:00:00,1.6204333305358887,3.496466636657715,3.496466636657715,-0.12603333592414856
2024-08-02T20:00:00,3.4676833152770996,3.4676833152770996,3.4676833152770996,-0.0
2024-08-02T21:00:00,3.133716583251953,3.133716583251953,3.133716583251953,-0.0
2024-08-02T22:00:00,2.1391890048980713,2.1391890048980713,2.1391890048980713,-0.0
2024-08-02T23:00:00,2.508150100708008,2.508150100708008,2.508150100708008,-0.0
2024-08-03T00:00:00,0.7518138885498047,0.7518138885498047,0.7518138885498047,-0.0
2024-08-03T01:00:00,0.956416666507721,0.956416666507721,0.956416666507721,-0.0
2024-08-03T02:00:00,1.3497333526611328,1.3497333526611328,1.3497333526611328,-0.0
2024-08-03T03:00:00,0.8530499935150146,0.8530499935150146,0.8530499935150146,-0.0
2024-08-03T04:00:00,1.1436944007873535,1.1436944007873535,1.1436944007873535,-0.0
2024-08-03T05:00:00,1.541866660118103,1.541866660118103,1.541866660118103,-0.0
2024-08-03T06:00:00,0.6213389039039612,0.6747277975082397,0.6747277975082397,-0.05338888615369797
2024-08-03T07:00:00,0.5042333602905273,0.6856666803359985,0.6856666803359985,-0.18143333494663239
2024-08-03T08:00:00,1.2835721969604492,1.7987778186798096,1.7987778186798096,-0.5152055621147156
2024-08-03T09:00:00,0.07620000839233398,1.173449993133545,1.173449993133545,-1.097249984741211
2024-08-03T10:00:00,0.09360551834106445,1.8509443998336792,1.8509443998336792,-1.7573388814926147
2024-08-03T11:00:00,-0.5033667087554932,2.056149959564209,2.056149959564209,-2.559516668319702
2024-08-03T12:00:00,-0.3611946105957031,2.1330554485321045,2.1330554485321045,-2.997616767883301
2024-08-03T13:00:00,-1.287766695022583,1.9538333415985107,1.9538333415985107,-3.2416000366210938
2024-08-03T14:00:00,-0.5091719627380371,1.4687777757644653,1.4687777757644653,-3.265716552734375
2024-08-03T15:00:00,-0.8394279479980469,1.861116647720337,1.861116647720337,-3.060649871826172
2024-08-03T16:00:00,1.9889154434204102,4.56974983215332,4.56974983215332,-2.623316764831543
2024-08-03T17:00:00,1.749099850654602,3.6832666397094727,3.6832666397094727,-1.9341667890548706
2024-08-03T18:00:00,0.0856332778930664,2.8560333251953125,2.8560333251953125,-1.020400047302246
2024-08-03T19:00:00,1.9371833801269531,2.027916669845581,2.027916669845581,-0.09073333442211151
2024-08-03T20:00:00,2.5198166370391846,2.5198166370391846,2.5198166370391846,-0.0
2024-08-03T21:00:00,1.7197500467300415,1.7197500467300415,1.7197500467300415,-0.0
2024-08-03T22:00:00,2.4992499351501465,2.4992499351501465,2.4992499351501465,-0.0
2024-08-03T23:00:00,1.1996333599090576,1.1996333599090576,1.1996333599090576,-0.0
2024-08-04T00:00:00,1.255561113357544,1.255561113357544,1.255561113357544,-0.0
2024-08-04T01:00:00,1.111799955368042,1.111799955368042,1.111799955368042,-0.0
2024-08-04T02:00:00,0.9489666819572449,0.9489666819572449,0.9489666819572449,-0.0
2024-08-04T03:00:00,0.9163833260536194,0.9163833260536194,0.9163833260536194,-0.0
2024-08-04T04:00:00,0.8755055665969849,0.8755055665969849,0.8755055665969849,-0.0
2024-08-04T05:00:00,0.8709333539009094,0.8709333539009094,0.8709333539009094,-0.0
2024-08-04T06:00:00,0.7806166410446167,0.8247110843658447,0.8247110843658447,-0.04409444332122803
2024-08-04T07:00:00,0.797416627407074,0.9940166473388672,0.9940166473388672,-0.19660000503063202
2024-08-04T08:00:00,0.5670278072357178,1.1392500400543213,1.1392500400543213,-0.5722222328186035
2024-08-04T09:00:00,0.4942166805267334,1.7350666522979736,1.7350666522979736,-1.2408499717712402
2024-08-04T10:00:00,-0.2999166250228882,1.6102555990219116,1.6102555990219116,-1.9101722240447998
2024-08-04T11:00:00,1.0024998188018799,3.5032999515533447,3.5032999515533447,-2.500800132751465
2024-08-04T12:00:00,1.1882832050323486,4.13539981842041,4.13539981842041,-2.9471166133880615
2024-08-04T13:00:00,0.8487999439239502,4.051599979400635,4.051599979400635,-3.2028000354766846
2024-08-04T14:00:00,-0.529611349105835,2.718722105026245,2.718722105026245,-3.24833345413208
2024-08-04T15:00:00,0.9742114543914795,3.4938666820526123,3.4938666820526123,-3.0492665767669678
2024-08-04T16:00:00,-0.03225564956665039,2.536705493927002,2.536705493927002,-2.5689611434936523
2024-08-04T17:00:00,0.35404956340789795,2.660550117492676,2.660550117492676,-1.846016764640808
2024-08-04T18:00:00,1.260411024093628,2.186088800430298,2.186088800430298,-0.9256777763366699
2024-08-04T19:00:00,3.1877832412719727,3.2490832805633545,3.2490832805633545,-0.06130000203847885
2024-08-04T20:00:00,3.0746278762817383,3.0746278762817383,3.0746278762817383,-0.0
2024-08-04T21:00:00,3.4457666873931885,3.4457666873931885,3.4457666873931885,-0.0
2024-08-04T22:00:00,1.7839666604995728,1.7839666604995728,1.7839666604995728,-0.0
2024-08-04T23:00:00,2.785550117492676,2.785550117492676,2.785550117492676,-0.0
2024-08-05T00:00:00,0.9925944209098816,0.9925944209098816,0.9925944209098816,-0.0
2024-08-05T01:00:00,1.0633208751678467,1.0633208751678467,1.0633208751678467,-0.0
2024-08-05T02:00:00,0.8753666877746582,0.8753666877746582,0.8753666877746582,-0.0
2024-08-05T03:00:00,1.4792166948318481,1.4792166948318481,1.4792166948318481,-0.0
2024-08-05T04:00:00,0.868327796459198,0.868327796459198,0.868327796459198,-0.0
2024-08-05T05:00:00,0.8342666625976562,0.8342666625976562,0.8342666625976562,-0.0
2024-08-05T06:00:00,0.7847055196762085,0.8262388706207275,0.8262388706207275,-0.04153333231806755
