timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-08-01T00:00:00,9.752909591043135e-08,9.752909591043135e-08,9.752909591043135e-08,-0.0
2024-08-01T01:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T02:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T03:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T04:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T05:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T06:00:00,-0.03301658481359482,0.008633418008685112,0.008633418008685112,-0.04165000095963478
2024-08-01T07:00:00,-0.09839996695518494,0.3047500252723694,0.3047500252723694,-0.4031499922275543
2024-08-01T08:00:00,-0.49404990673065186,0.5388667583465576,0.5388667583465576,-1.0329166650772095
2024-08-01T09:00:00,-0.3895000219345093,1.3050333261489868,1.3050333261489868,-1.694533348083496
2024-08-01T10:00:00,-0.6488832235336304,1.617050051689148,1.617050051689148,-2.2659332752227783
2024-08-01T11:00:00,0.7232663631439209,2.727266550064087,2.727266550064087,-2.652883291244507
2024-08-01T12:00:00,1.020900011062622,3.8617167472839355,3.8617167472839355,-2.8408167362213135
2024-08-01T13:00:00,-0.6230499744415283,2.1907832622528076,2.1907832622528076,-2.813833236694336
2024-08-01T14:00:00,0.5705499649047852,2.5295333862304688,2.5295333862304688,-2.582033395767212
2024-08-01T15:00:00,-0.6854000091552734,1.4962832927703857,1.4962832927703857,-2.181683301925659
2024-08-01T16:00:00,-0.08553338050842285,0.8163333535194397,0.8163333535194397,-1.5872666835784912
2024-08-01T17:00:00,0.8284499645233154,1.7462166547775269,1.7462166547775269,-0.9177666902542114
2024-08-01T18:00:00,0.6450166702270508,0.9585166573524475,0.9585166573524475,-0.31349998712539673
2024-08-01T19:00:00,0.7862833142280579,0.8072999715805054,0.8072999715805054,-0.021016666665673256
2024-08-01T20:00:00,0.7443833947181702,0.7443833947181702,0.7443833947181702,-0.0
2024-08-01T21:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T22:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-01T23:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T00:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T01:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T02:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T03:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T04:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T05:00:00,9.918213095261308e-08,9.918213095261308e-08,9.918213095261308e-08,-0.0
2024-08-02T06:00:00,-0.04834989830851555,1.0070800726680318e-07,1.0070800726680318e-07,-0.04834999889135361
2024-08-02T07:00:00,-0.18714997172355652,0.2226833701133728,0.2226833701133728,-0.4098333418369293
2024-08-02T08:00:00,-0.6017166376113892,0.40470001101493835,0.40470001101493835,-1.00641667842865
2024-08-02T09:00:00,-0.7003500461578369,0.36675000190734863,0.36675000190734863,-1.6688166856765747
2024-08-02T10:00:00,0.17388343811035156,1.6906499862670898,1.6906499862670898,-2.217116594314575
2024-08-02T11:00:00,-1.3271331787109375,1.277750015258789,1.277750015258789,-2.6048831939697266
2024-08-02T12:00:00,-1.0925501585006714,0.38688334822654724,0.38688334822654724,-2.8065667152404785
2024-08-02T13:00:00,-1.5342106819152832,0.5317333340644836,0.5317333340644836,-2.7642834186553955
2024-08-02T14:00:00,1.0233113765716553,3.500183343887329,3.500183343887329,-2.5527000427246094
2024-08-02T15:00:00,-0.8961281776428223,2.2696166038513184,2.2696166038513184,-2.1424334049224854
2024-08-02T16:00:00,2.460416793823242,4.035183429718018,4.035183429718018,-1.574766755104065
2024-08-02T17:00:00,0.9091569781303406,2.5872583389282227,2.5872583389282227,-0.9072499871253967
2024-08-02T18:00:00,0.33998337388038635,0.6544166803359985,0.6544166803359985,-0.3144333064556122
2024-08-02T19:00:00,2.218233346939087,2.241616725921631,2.241616725921631,-0.023383332416415215
2024-08-02T20:00:00,0.7588333487510681,0.7588333487510681,0.7588333487510681,-0.0
2024-08-02T21:00:00,0.34843334555625916,0.34843334555625916,0.34843334555625916,-0.0
2024-08-02T22:00:00,1.5887500047683716,1.5887500047683716,1.5887500047683716,-0.0
2024-08-02T23:00:00,3.1844499111175537,3.1844499111175537,3.1844499111175537,-0.0
2024-08-03T00:00:00,2.1473915576934814,2.1473915576934814,2.1473915576934814,-0.0
2024-08-03T01:00:00,0.27638334035873413,0.27638334035873413,0.27638334035873413,-0.0
2024-08-03T02:00:00,0.791949987411499,0.791949987411499,0.791949987411499,-0.0
2024-08-03T03:00:00,2.3779499530792236,2.3779499530792236,2.3779499530792236,-0.0
2024-08-03T04:00:00,0.2698666751384735,0.2698666751384735,0.2698666751384735,-0.0
2024-08-03T05:00:00,0.6713666915893555,0.6713666915893555,0.6713666915893555,-0.0
2024-08-03T06:00:00,1.003016710281372,1.0645999908447266,1.0645999908447266,-0.06158333271741867
2024-08-03T07:00:00,0.7186000347137451,1.1634666919708252,1.1634666919708252,-0.4448666572570801
2024-08-03T08:00:00,-0.3967500329017639,0.6377833485603333,0.6377833485603333,-1.0345333814620972
2024-08-03T09:00:00,-1.2476000785827637,0.3881666660308838,0.3881666660308838,-1.6357667446136475
2024-08-03T10:00:00,-0.35861659049987793,0.5412833094596863,0.5412833094596863,-2.1475000381469727
2024-08-03T11:00:00,-1.5237665176391602,1.1913666725158691,1.1913666725158691,-2.7151331901550293
2024-08-03T12:00:00,0.6347074508666992,2.5515332221984863,2.5515332221984863,-2.804149866104126
2024-08-03T13:00:00,-2.2799906730651855,1.192858338356018,1.192858338356018,-2.838141679763794
2024-08-03T14:00:00,-1.6250007152557373,0.17933332920074463,0.17933332920074463,-2.610466480255127
2024-08-03T15:00:00,0.13401436805725098,2.2336833477020264,2.2336833477020264,-2.1855335235595703
2024-08-03T16:00:00,0.8956000804901123,2.4908833503723145,2.4908833503723145,-1.5952832698822021
2024-08-03T17:00:00,0.7240498065948486,2.547149896621704,2.547149896621704,-0.9275000095367432
2024-08-03T18:00:00,2.478208541870117,3.507849931716919,3.507849931716919,-0.3055916726589203
2024-08-03T19:00:00,0.09080158919095993,0.20546667277812958,0.20546667277812958,-0.017249999567866325
2024-08-03T20:00:00,1.0052833557128906,1.0052833557128906,1.0052833557128906,-0.0
2024-08-03T21:00:00,3.5239999294281006,3.5239999294281006,3.5239999294281006,-0.0
2024-08-03T22:00:00,3.1649832725524902,3.1649832725524902,3.1649832725524902,-0.0
2024-08-03T23:00:00,0.2858666777610779,0.2858666777610779,0.2858666777610779,-0.0
2024-08-04T00:00:00,0.2816833257675171,0.2816833257675171,0.2816833257675171,-0.0
2024-08-04T01:00:00,0.7644666433334351,0.7644666433334351,0.7644666433334351,-0.0
2024-08-04T02:00:00,1.2278833389282227,1.2278833389282227,1.2278833389282227,-0.0
2024-08-04T03:00:00,1.0431333780288696,1.0431333780288696,1.0431333780288696,-0.0
2024-08-04T04:00:00,0.2736833393573761,0.2736833393573761,0.2736833393573761,-0.0
2024-08-04T05:00:00,0.27283334732055664,0.27283334732055664,0.27283334732055664,-0.0
2024-08-04T06:00:00,0.1666666716337204,0.20221666991710663,0.20221666991710663,-0.03554999828338623
2024-08-04T07:00:00,-0.2193833291530609,0.19476667046546936,0.19476667046546936,-0.4141499996185303
2024-08-04T08:00:00,-0.37129998207092285,0.5026833415031433,0.5026833415031433,-0.8739833235740662
2024-08-04T09:00:00,-0.37599992752075195,1.0831667184829712,1.0831667184829712,-1.4591666460037231
2024-08-04T10:00:00,-1.8077832460403442,0.40736666321754456,0.40736666321754456,-2.2151498794555664
2024-08-04T11:00:00,-0.6401834487915039,0.18701666593551636,0.18701666593551636,-2.6349833011627197
2024-08-04T12:00:00,-2.3552374839782715,0.1825166642665863,0.1825166642665863,-2.8214664459228516
2024-08-04T13:00:00,-2.595139265060425,0.1766500025987625,0.1766500025987625,-2.8048667907714844
2024-08-04T14:00:00,-0.9659500122070312,1.631666660308838,1.631666660308838,-2.597616672515869
2024-08-04T15:00:00,-0.6764500141143799,1.5092666149139404,1.5092666149139404,-2.1857166290283203
2024-08-04T16:00:00,0.06896662712097168,1.6513667106628418,1.6513667106628418,-1.5824000835418701
2024-08-04T17:00:00,0.621033251285553,1.518483281135559,1.518483281135559,-0.8974500298500061
