timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-01T00:00:00,0.0,0.0
2024-08-01T01:00:00,0.0,0.0
2024-08-01T02:00:00,0.0,0.0
2024-08-01T03:00:00,0.0,0.0
2024-08-01T04:00:00,0.0,0.0
2024-08-01T05:00:00,0.0,0.0
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.0,0.0
2024-08-01T09:00:00,0.0,0.0
2024-08-01T10:00:00,0.0,0.0
2024-08-01T11:00:00,0.0,0.0
2024-08-01T12:00:00,0.0,0.0
2024-08-01T13:00:00,0.0,0.0
2024-08-01T14:00:00,0.0,0.0
2024-08-01T15:00:00,0.0,0.0
2024-08-01T16:00:00,0.22230588,1.5518332
2024-08-01T17:00:00,0.22230588,0.0
2024-08-01T18:00:00,0.22230588,0.0
2024-08-01T19:00:00,0.22230588,0.0
2024-08-01T20:00:00,0.22230588,0.0
2024-08-01T21:00:00,0.22230588,0.0
2024-08-01T22:00:00,0.22230588,0.0
2024-08-01T23:00:00,0.22230588,0.0
2024-08-02T00:00:00,0.22230588,0.0
2024-08-02T01:00:00,0.22230588,0.0
2024-08-02T02:00:00,0.22230588,0.0
2024-08-02T03:00:00,0.22230588,0.0
2024-08-02T04:00:00,0.22230588,0.0
2024-08-02T05:00:00,0.22230588,0.0
2024-08-02T06:00:00,0.22230588,0.0
2024-08-02T07:00:00,0.22230588,0.0
2024-08-02T08:00:00,0.22230588,0.0
2024-08-02T09:00:00,0.22230588,0.0
2024-08-02T10:00:00,0.22230588,0.0
2024-08-02T11:00:00,0.22230588,0.0
2024-08-02T12:00:00,0.22230588,0.0
2024-08-02T13:00:00,0.22230588,0.0
2024-08-02T14:00:00,0.37022588,1.0414668
2024-08-02T15:00:00,0.37022588,0.0
2024-08-02T16:00:00,0.37022588,0.0
2024-08-02T17:00:00,0.37022588,0.0
2024-08-02T18:00:00,0.37022588,0.0
2024-08-02T19:00:00,0.37022588,0.0
2024-08-02T20:00:00,0.37022588,0.0
2024-08-02T21:00:00,0.37022588,0.0
2024-08-02T22:00:00,0.37022588,0.0
2024-08-02T23:00:00,0.37022588,0.0
2024-08-03T00:00:00,0.37022588,0.0
2024-08-03T01:00:00,0.37022588,0.0
2024-08-03T02:00:00,0.37022588,0.0
2024-08-03T03:00:00,0.37022588,0.0
2024-08-03T04:00:00,0.37022588,0.0
2024-08-03T05:00:00,0.37022588,0.0
2024-08-03T06:00:00,0.37022588,0.0
2024-08-03T07:00:00,0.37022588,0.0
2024-08-03T08:00:00,0.45800978,0.6225
2024-08-03T09:00:00,0.45800978,0.0
2024-08-03T10:00:00,0.6849275,1.5832
2024-08-03T11:00:00,0.5235862,-0.93694973
2024-08-03T12:00:00,0.730812,1.4490482
2024-08-03T13:00:00,0.62595904,-0.60546494
2024-08-03T14:00:00,0.73823744,0.7938621
2024-08-03T15:00:00,0.56449115,-1.0102456
