timestamp,Charger Consumption-kWh,Charger Production-kWh,Incoming EV Name,Charging Action-kWh,EV SOC-%,EV Charger State,EV Required SOC Departure-%,EV Estimated SOC Arrival-%,EV Arrival Time,EV Departure Time,Is EV Connected,EV Name,EV SOC
2024-08-01T00:00:00,-1.00,0.0,,0.0,0.26,1.0,0.8199999928474426,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-08-01T01:00:00,-1.00,0.0,,0.0,0.26,1.0,0.8199999928474426,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-08-01T02:00:00,-1.00,0.0,,0.0,0.26,1.0,0.8199999928474426,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-08-01T03:00:00,-1.00,0.0,,0.0,0.26,1.0,0.8199999928474426,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-08-01T04:00:00,11.0,-1.00,,11.0,0.35,1.0,0.8199999928474426,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-08-01T05:00:00,11.0,-1.00,,11.0,0.45,1.0,0.8199999928474426,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-08-01T06:00:00,11.0,-1.00,,11.0,0.54,1.0,0.8199999928474426,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-08-01T07:00:00,11.0,-1.00,,11.0,0.64,1.0,0.8199999928474426,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-08-01T08:00:00,11.0,-1.00,,11.0,0.73,1.0,0.8199999928474426,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-08-01T09:00:00,11.0,-1.00,,11.0,0.82,1.0,0.8199999928474426,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-08-01T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-01T11:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.78,2.0,-0.10000000149011612,0.7799999713897705,0,-1,True,Electric_Vehicle_6,
2024-08-01T12:00:00,-1.00,1.9800001382827759,,-1.9800000190734863,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,21,True,Electric_Vehicle_6,
2024-08-01T13:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,20,True,Electric_Vehicle_6,
2024-08-01T14:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,19,True,Electric_Vehicle_6,
2024-08-01T15:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,18,True,Electric_Vehicle_6,
2024-08-01T16:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-08-01T17:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-08-01T18:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-08-01T19:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-08-01T20:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-08-01T21:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-08-01T22:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-08-01T23:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-08-02T00:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-08-02T01:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-08-02T02:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-08-02T03:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-08-02T04:00:00,-1.00,0.0,,0.0,0.76,1.0,0.7200000286102295,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-08-02T05:00:00,-1.00,1.6302565336227417,,-1.6302566528320312,0.74,1.0,0.7200000286102295,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-08-02T06:00:00,-1.00,0.0,,0.0,0.74,1.0,0.7200000286102295,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-08-02T07:00:00,-1.00,0.0,,0.0,0.74,1.0,0.7200000286102295,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-08-02T08:00:00,-1.00,0.0,,0.0,0.74,1.0,0.7200000286102295,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-08-02T09:00:00,-1.00,0.0,,0.0,0.74,1.0,0.7200000286102295,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-08-02T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-02T11:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.70,2.0,-0.10000000149011612,0.699999988079071,0,-1,True,Electric_Vehicle_6,
2024-08-02T12:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,21,True,Electric_Vehicle_6,
2024-08-02T13:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,20,True,Electric_Vehicle_6,
2024-08-02T14:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,19,True,Electric_Vehicle_6,
2024-08-02T15:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,18,True,Electric_Vehicle_6,
2024-08-02T16:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,17,True,Electric_Vehicle_6,
2024-08-02T17:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,16,True,Electric_Vehicle_6,
2024-08-02T18:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,15,True,Electric_Vehicle_6,
2024-08-02T19:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-08-02T20:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
2024-08-02T21:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,12,True,Electric_Vehicle_6,
2024-08-02T22:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,11,True,Electric_Vehicle_6,
2024-08-02T23:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,10,True,Electric_Vehicle_6,
2024-08-03T00:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,9,True,Electric_Vehicle_6,
2024-08-03T01:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,8,True,Electric_Vehicle_6,
2024-08-03T02:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,7,True,Electric_Vehicle_6,
2024-08-03T03:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,6,True,Electric_Vehicle_6,
2024-08-03T04:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,5,True,Electric_Vehicle_6,
2024-08-03T05:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,4,True,Electric_Vehicle_6,
2024-08-03T06:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,3,True,Electric_Vehicle_6,
2024-08-03T07:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,2,True,Electric_Vehicle_6,
2024-08-03T08:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,1,True,Electric_Vehicle_6,
2024-08-03T09:00:00,-1.00,0.0,,0.0,0.70,1.0,0.7200000286102295,-0.10000000149011612,-1,0,True,Electric_Vehicle_6,
2024-08-03T10:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T11:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T12:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T13:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T14:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T15:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T16:00:00,-1.00,0.0,,0.0,,-1.00,-1.00,-1.00,-1.00,-1.00,False,,-1.00
2024-08-03T17:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.83,2.0,-0.10000000149011612,0.38999998569488525,1,-1,True,Electric_Vehicle_6,
2024-08-03T18:00:00,-1.00,0.0,Electric_Vehicle_6,0.0,0.39,2.0,-0.10000000149011612,0.38999998569488525,0,-1,True,Electric_Vehicle_6,
2024-08-03T19:00:00,-1.00,0.0,,0.0,0.39,1.0,0.8199999928474426,-0.10000000149011612,-1,14,True,Electric_Vehicle_6,
2024-08-03T20:00:00,-1.00,0.0,,0.0,0.39,1.0,0.8199999928474426,-0.10000000149011612,-1,13,True,Electric_Vehicle_6,
