timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-01T00:00:00,0.0,0.0
2024-08-01T01:00:00,0.0,0.0
2024-08-01T02:00:00,0.0,0.0
2024-08-01T03:00:00,0.0,0.0
2024-08-01T04:00:00,0.0,0.0
2024-08-01T05:00:00,0.0,0.0
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.0,0.0
2024-08-01T09:00:00,0.0,0.0
2024-08-01T10:00:00,0.08197029,0.5872668
2024-08-01T11:00:00,0.08197029,0.0
2024-08-01T12:00:00,0.1673032,0.6110668
2024-08-01T13:00:00,0.3341283,1.1812332
2024-08-01T14:00:00,0.41303536,0.56556654
2024-08-01T15:00:00,0.624849,1.4908
2024-08-01T16:00:00,0.4990482,-0.7211499
2024-08-01T17:00:00,0.4990482,0.0
2024-08-01T18:00:00,0.4438389,-0.3139085
2024-08-01T19:00:00,0.4438389,0.0
2024-08-01T20:00:00,0.4438389,0.0
2024-08-01T21:00:00,0.4438389,0.0
2024-08-01T22:00:00,0.4438389,0.0
2024-08-01T23:00:00,0.4438389,0.0
2024-08-02T00:00:00,0.4438389,0.0
2024-08-02T01:00:00,0.4438389,0.0
2024-08-02T02:00:00,0.4438389,0.0
2024-08-02T03:00:00,0.4438389,0.0
2024-08-02T04:00:00,0.4438389,0.0
2024-08-02T05:00:00,0.4438389,0.0
2024-08-02T06:00:00,0.4438389,0.0
2024-08-02T07:00:00,0.4438389,0.0
2024-08-02T08:00:00,0.4438389,0.0
2024-08-02T09:00:00,0.4438389,0.0
2024-08-02T10:00:00,0.57039934,0.9010833
2024-08-02T11:00:00,0.6768507,0.7600335
2024-08-02T12:00:00,0.5429762,-0.7681501
2024-08-02T13:00:00,0.73062396,1.3249522
2024-08-02T14:00:00,0.73062396,0.0
2024-08-02T15:00:00,0.74777144,0.12400665
2024-08-02T16:00:00,0.74777144,0.0
2024-08-02T17:00:00,0.44854888,-1.75
2024-08-02T18:00:00,0.44854888,0.0
2024-08-02T19:00:00,0.44854888,0.0
2024-08-02T20:00:00,0.44854888,0.0
2024-08-02T21:00:00,0.44854888,0.0
2024-08-02T22:00:00,0.44854888,0.0
2024-08-02T23:00:00,0.44854888,0.0
2024-08-03T00:00:00,0.44854888,0.0
2024-08-03T01:00:00,0.44854888,0.0
2024-08-03T02:00:00,0.44854888,0.0
2024-08-03T03:00:00,0.44854888,0.0
2024-08-03T04:00:00,0.44854888,0.0
2024-08-03T05:00:00,0.44854888,0.0
2024-08-03T06:00:00,0.44854888,0.0
2024-08-03T07:00:00,0.44854888,0.0
2024-08-03T08:00:00,0.44854888,0.0
2024-08-03T09:00:00,0.44854888,0.0
2024-08-03T10:00:00,0.55407375,0.75351655
2024-08-03T11:00:00,0.43775332,-0.666072
2024-08-03T12:00:00,0.5610058,0.877933
2024-08-03T13:00:00,0.7200002,1.1269834
2024-08-03T14:00:00,0.7200002,0.0
