timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-01T00:00:00,0.0,0.0
2024-08-01T01:00:00,0.0,0.0
2024-08-01T02:00:00,0.0,0.0
2024-08-01T03:00:00,0.0,0.0
2024-08-01T04:00:00,0.0,0.0
2024-08-01T05:00:00,0.0,0.0
2024-08-01T06:00:00,0.0,0.0
2024-08-01T07:00:00,0.0,0.0
2024-08-01T08:00:00,0.11075209,0.783875
2024-08-01T09:00:00,0.3019967,1.340708
2024-08-01T10:00:00,0.5627319,1.8137007
2024-08-01T11:00:00,0.43792698,-0.72148424
2024-08-01T12:00:00,0.43792698,0.0
2024-08-01T13:00:00,0.43792698,0.0
2024-08-01T14:00:00,0.43792698,0.0
2024-08-01T15:00:00,0.72588664,1.9972672
2024-08-01T16:00:00,0.74745184,0.15432549
2024-08-01T17:00:00,0.74972516,0.016308213
2024-08-01T18:00:00,0.74972516,0.0
2024-08-01T19:00:00,0.45222753,-1.75
2024-08-01T20:00:00,0.45222753,0.0
2024-08-01T21:00:00,0.4497306,-0.01425621
2024-08-01T22:00:00,0.4497306,0.0
2024-08-01T23:00:00,0.4497306,0.0
2024-08-02T00:00:00,0.4497306,0.0
2024-08-02T01:00:00,0.4497306,0.0
2024-08-02T02:00:00,0.4497306,0.0
2024-08-02T03:00:00,0.4497306,0.0
2024-08-02T04:00:00,0.4497306,0.0
2024-08-02T05:00:00,0.4497306,0.0
2024-08-02T06:00:00,0.4497306,0.0
2024-08-02T07:00:00,0.4497306,0.0
2024-08-02T08:00:00,0.61900705,1.1897583
2024-08-02T09:00:00,0.73756826,0.8383549
2024-08-02T10:00:00,0.74867153,0.07956314
2024-08-02T11:00:00,0.4511739,-1.75
2024-08-02T12:00:00,0.44985786,-0.00751297
2024-08-02T13:00:00,0.44985786,0.0
2024-08-02T14:00:00,0.5238099,0.5257702
2024-08-02T15:00:00,0.73067933,1.4476166
2024-08-02T16:00:00,0.7479489,0.123652264
2024-08-02T17:00:00,0.7479489,0.0
2024-08-02T18:00:00,0.5015156,-1.442325
2024-08-02T19:00:00,0.44409096,-0.3297
2024-08-02T20:00:00,0.44409096,0.0
2024-08-02T21:00:00,0.44409096,0.0
2024-08-02T22:00:00,0.44409096,0.0
2024-08-02T23:00:00,0.44409096,0.0
2024-08-03T00:00:00,0.44409096,0.0
2024-08-03T01:00:00,0.44409096,0.0
2024-08-03T02:00:00,0.44409096,0.0
2024-08-03T03:00:00,0.44409096,0.0
2024-08-03T04:00:00,0.44409096,0.0
2024-08-03T05:00:00,0.44409096,0.0
2024-08-03T06:00:00,0.44409096,0.0
2024-08-03T07:00:00,0.44409096,0.0
2024-08-03T08:00:00,0.632268,1.319675
2024-08-03T09:00:00,0.73867023,0.7534847
2024-08-03T10:00:00,0.74878806,0.072510526
2024-08-03T11:00:00,0.7498691,0.007756424
2024-08-03T12:00:00,0.7498691,0.0
2024-08-03T13:00:00,0.7498691,0.0
