timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-08-01T00:00:00,14.337471008300781,9.833333081132878e-08,9.833333081132878e-08,-0.0
2024-08-01T01:00:00,14.40594482421875,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T02:00:00,14.486013412475586,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T03:00:00,14.581995010375977,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T04:00:00,14.70106315612793,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T05:00:00,14.856389999389648,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T06:00:00,15.076194763183594,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T07:00:00,15.508659362792969,0.06936672329902649,0.06936672329902649,-0.0
2024-08-01T08:00:00,14.198522567749023,0.4953666925430298,0.4953666925430298,-0.0
2024-08-01T09:00:00,1.2157000303268433,1.2157000303268433,1.2157000303268433,-0.0
2024-08-01T10:00:00,1.586316704750061,1.586316704750061,1.586316704750061,-0.0
2024-08-01T11:00:00,8.005533218383789,2.075533390045166,2.075533390045166,-0.0
2024-08-01T12:00:00,0.7496463060379028,0.6504001021385193,0.6504001021385193,-0.4602999985218048
2024-08-01T13:00:00,0.3023667335510254,0.3023667335510254,0.3023667335510254,-0.0
2024-08-01T14:00:00,1.2380834817886353,0.4880833923816681,0.4880833923816681,-0.0
2024-08-01T15:00:00,0.9965334534645081,0.24653340876102448,0.24653340876102448,-0.0
2024-08-01T16:00:00,0.7254168391227722,0.1024167612195015,0.1024167612195015,-0.12699998915195465
2024-08-01T17:00:00,0.838150143623352,0.08815008401870728,0.08815008401870728,-0.0
2024-08-01T18:00:00,0.7528001666069031,0.0028000983875244856,0.0028000983875244856,-0.0
2024-08-01T19:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T20:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T21:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T22:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T23:00:00,-0.7499999403953552,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T00:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T01:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T02:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T03:00:00,0.7500001788139343,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T04:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T05:00:00,-0.7499999403953552,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T06:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T07:00:00,0.07728337496519089,0.07728337496519089,0.07728337496519089,-0.0
2024-08-02T08:00:00,0.4589833617210388,0.4589833617210388,0.4589833617210388,-0.0
2024-08-02T09:00:00,1.3075000047683716,1.3075000047683716,1.3075000047683716,-0.0
2024-08-02T10:00:00,1.9238500595092773,1.9238500595092773,1.9238500595092773,-0.0
2024-08-02T11:00:00,2.0841000080108643,1.3341000080108643,1.3341000080108643,-0.0
2024-08-02T12:00:00,2.4533166885375977,1.7033166885375977,1.7033166885375977,-0.0
2024-08-02T13:00:00,1.8655833005905151,1.8655833005905151,1.8655833005905151,-0.0
2024-08-02T14:00:00,2.5187666416168213,2.5187666416168213,2.5187666416168213,-0.0
2024-08-02T15:00:00,1.6672667264938354,1.6672667264938354,1.6672667264938354,-0.0
2024-08-02T16:00:00,1.1290000677108765,1.1290000677108765,1.1290000677108765,-0.0
2024-08-02T17:00:00,0.39395004510879517,0.39395004510879517,0.39395004510879517,-0.0
2024-08-02T18:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T19:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T20:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T21:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T22:00:00,-0.7499999403953552,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T23:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T00:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T01:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T02:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T03:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T04:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T05:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T06:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T07:00:00,0.10911670327186584,0.10911670327186584,0.10911670327186584,-0.0
2024-08-03T08:00:00,0.6365000009536743,0.6365000009536743,0.6365000009536743,-0.0
2024-08-03T09:00:00,1.2413833141326904,1.2413833141326904,1.2413833141326904,-0.0
2024-08-03T10:00:00,1.5103000402450562,1.5103000402450562,1.5103000402450562,-0.0
2024-08-03T11:00:00,2.366349935531616,2.366349935531616,2.366349935531616,-0.0
2024-08-03T12:00:00,3.2207000255584717,2.4707000255584717,2.4707000255584717,-0.0
2024-08-03T13:00:00,2.5281999111175537,2.5281999111175537,2.5281999111175537,-0.0
2024-08-03T14:00:00,1.809166669845581,1.809166669845581,1.809166669845581,-0.0
2024-08-03T15:00:00,0.43883341550827026,0.43883341550827026,0.43883341550827026,-0.0
2024-08-03T16:00:00,0.2073834091424942,0.24678340554237366,0.24678340554237366,-0.039400000125169754
2024-08-03T17:00:00,0.20966672897338867,0.20966672897338867,0.20966672897338867,-0.0
2024-08-03T18:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T19:00:00,7.700000286102295,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T20:00:00,7.700000286102295,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T21:00:00,2.3512790203094482,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T22:00:00,10.49708080291748,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-03T23:00:00,10.492384910583496,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T00:00:00,10.487068176269531,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T01:00:00,10.48095703125,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T02:00:00,10.473798751831055,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T03:00:00,10.46519947052002,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T04:00:00,10.454504013061523,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T05:00:00,10.440509796142578,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-04T06:00:00,11.195609092712402,0.7749833464622498,0.7749833464622498,-0.0
2024-08-04T07:00:00,4.050107955932617,1.062516689300537,1.062516689300537,-0.0
2024-08-04T08:00:00,0.324883371591568,0.324883371591568,0.324883371591568,-0.0
2024-08-04T09:00:00,0.009816760197281837,0.009816760197281837,0.009816760197281837,-0.0
2024-08-04T10:00:00,1.753016710281372,1.753016710281372,1.753016710281372,-0.0
2024-08-04T11:00:00,2.5363333225250244,2.5363333225250244,2.5363333225250244,-0.0
2024-08-04T12:00:00,0.1291334182024002,0.1291334182024002,0.1291334182024002,-0.0
2024-08-04T13:00:00,0.14343340694904327,0.14343340694904327,0.14343340694904327,-0.0
2024-08-04T14:00:00,0.20731674134731293,0.20731674134731293,0.20731674134731293,-0.0
2024-08-04T15:00:00,0.5655333995819092,0.5655333995819092,0.5655333995819092,-0.0
