timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-08-01T00:00:00,0.8701247572898865,9.833333081132878e-08,9.833333081132878e-08,-0.0
2024-08-01T01:00:00,0.8524956703186035,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T02:00:00,0.8331180810928345,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T03:00:00,0.8116399645805359,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T04:00:00,0.787594199180603,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T05:00:00,0.7603455185890198,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T06:00:00,0.6559050679206848,1.0067647338019015e-07,1.0067647338019015e-07,-0.07309333235025406
2024-08-01T07:00:00,0.5099407434463501,0.5012500286102295,0.5012500286102295,-0.6835466623306274
2024-08-01T08:00:00,-0.3156299591064453,1.4103167057037354,1.4103167057037354,-1.7259466648101807
2024-08-01T09:00:00,-0.07629656791687012,2.7551167011260986,2.7551167011260986,-2.8314132690429688
2024-08-01T10:00:00,0.4847598075866699,4.2664666175842285,4.2664666175842285,-3.7817068099975586
2024-08-01T11:00:00,1.0146865844726562,4.69498872756958,4.69498872756958,-4.430302143096924
2024-08-01T12:00:00,0.19576025009155273,4.943466663360596,4.943466663360596,-4.747706413269043
2024-08-01T13:00:00,-0.04676103591918945,4.629950046539307,4.629950046539307,-4.676711082458496
2024-08-01T14:00:00,0.08684635162353516,3.616499900817871,3.616499900817871,-4.279653549194336
2024-08-01T15:00:00,-0.618316650390625,2.2178165912628174,2.2178165912628174,-3.5861332416534424
2024-08-01T16:00:00,-0.5816164016723633,1.2707834243774414,1.2707834243774414,-2.6023998260498047
2024-08-01T17:00:00,-0.051836609840393066,0.6834167242050171,0.6834167242050171,-1.4852533340454102
2024-08-01T18:00:00,0.3871834874153137,0.13985008001327515,0.13985008001327515,-0.5026666522026062
2024-08-01T19:00:00,-0.03198157623410225,0.002325089881196618,0.002325089881196618,-0.03430666774511337
2024-08-01T20:00:00,9.999999406318238e-08,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T21:00:00,1.8207464218139648,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T22:00:00,1.8163464069366455,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-01T23:00:00,1.061599850654602,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T00:00:00,1.8064522743225098,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T01:00:00,1.8008354902267456,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T02:00:00,1.7946635484695435,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T03:00:00,5.929999828338623,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T04:00:00,5.179999828338623,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T05:00:00,0.36613428592681885,9.999999406318238e-08,9.999999406318238e-08,-0.0
2024-08-02T06:00:00,1.033811092376709,0.021633412688970566,0.021633412688970566,-0.08018666505813599
2024-08-02T07:00:00,0.6244839429855347,0.23961670696735382,0.23961670696735382,-0.6796266436576843
2024-08-02T08:00:00,0.8072254657745361,1.4601666927337646,1.4601666927337646,-1.6839200258255005
2024-08-02T09:00:00,1.2252562046051025,3.0199832916259766,3.0199832916259766,-2.783973455429077
2024-08-02T10:00:00,2.034743309020996,3.8853166103363037,3.8853166103363037,-3.700573205947876
