timestamp,name,Battery capacity,electric_vehicle_soc
2024-08-01T00:00:00,Electric_Vehicle_7,60,0.3019202
2024-08-01T01:00:00,Electric_Vehicle_7,60,0.3539069
2024-08-01T02:00:00,Electric_Vehicle_7,60,0.40596798
2024-08-01T03:00:00,Electric_Vehicle_7,60,0.45811325
2024-08-01T04:00:00,Electric_Vehicle_7,60,0.51035523
2024-08-01T05:00:00,Electric_Vehicle_7,60,0.5627105
2024-08-01T06:00:00,Electric_Vehicle_7,60,0.61520183
2024-08-01T07:00:00,Electric_Vehicle_7,60,0.6678623
2024-08-01T08:00:00,Electric_Vehicle_7,60,0.72074395
2024-08-01T09:00:00,Electric_Vehicle_7,60,0.7739397
2024-08-01T10:00:00,Electric_Vehicle_7,60,0.8276569
2024-08-01T11:00:00,Electric_Vehicle_7,60,0.8630631
2024-08-01T12:00:00,Electric_Vehicle_7,60,0.8630631
2024-08-01T13:00:00,Electric_Vehicle_7,60,0.903843
2024-08-01T14:00:00,Electric_Vehicle_7,60,0.8853757
2024-08-01T15:00:00,Electric_Vehicle_7,60,0.90288883
2024-08-01T16:00:00,Electric_Vehicle_7,60,0.76
2024-08-01T17:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T18:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T19:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T20:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T21:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T22:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-01T23:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T00:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T01:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T02:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T03:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T04:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T05:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T06:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T07:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T08:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T09:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T10:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T11:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T12:00:00,Electric_Vehicle_7,60,0.86136454
2024-08-02T13:00:00,Electric_Vehicle_7,60,0.8261425
2024-08-02T14:00:00,Electric_Vehicle_7,60,0.93223983
2024-08-02T15:00:00,Electric_Vehicle_7,60,1.0
2024-08-02T16:00:00,Electric_Vehicle_7,60,0.8798547
2024-08-02T17:00:00,Electric_Vehicle_7,60,1.0
2024-08-02T18:00:00,Electric_Vehicle_7,60,0.84
2024-08-02T19:00:00,Electric_Vehicle_7,60,0.84
2024-08-02T20:00:00,Electric_Vehicle_7,60,0.84
2024-08-02T21:00:00,Electric_Vehicle_7,60,0.84
2024-08-02T22:00:00,Electric_Vehicle_7,60,0.84
2024-08-02T23:00:00,Electric_Vehicle_7,60,0.84
2024-08-03T00:00:00,Electric_Vehicle_7,60,0.84
2024-08-03T01:00:00,Electric_Vehicle_7,60,0.84
2024-08-03T02:00:00,Electric_Vehicle_7,60,0.84
2024-08-03T03:00:00,Electric_Vehicle_7,60,0.8783423
