timestamp,name,Battery capacity,electric_vehicle_soc
2024-08-01T00:00:00,Electric_Vehicle_6,100,0.3196643
2024-08-01T01:00:00,Electric_Vehicle_6,100,0.37881908
2024-08-01T02:00:00,Electric_Vehicle_6,100,0.43866023
2024-08-01T03:00:00,Electric_Vehicle_6,100,0.49932453
2024-08-01T04:00:00,Electric_Vehicle_6,100,0.56101036
2024-08-01T05:00:00,Electric_Vehicle_6,100,0.62402964
2024-08-01T06:00:00,Electric_Vehicle_6,100,0.68893737
2024-08-01T07:00:00,Electric_Vehicle_6,100,0.75696844
2024-08-01T08:00:00,Electric_Vehicle_6,100,0.8101084
2024-08-01T09:00:00,Electric_Vehicle_6,100,0.8101084
2024-08-01T10:00:00,Electric_Vehicle_6,100,0.7575348
2024-08-01T11:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T12:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T13:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T14:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T15:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T16:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T17:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T18:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T19:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T20:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T21:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T22:00:00,Electric_Vehicle_6,100,0.78
2024-08-01T23:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T00:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T01:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T02:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T03:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T04:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T05:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T06:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T07:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T08:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T09:00:00,Electric_Vehicle_6,100,0.78
2024-08-02T10:00:00,Electric_Vehicle_6,100,0.54566026
2024-08-02T11:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T12:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T13:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T14:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T15:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T16:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T17:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T18:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T19:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T20:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T21:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T22:00:00,Electric_Vehicle_6,100,0.7
2024-08-02T23:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T00:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T01:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T02:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T03:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T04:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T05:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T06:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T07:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T08:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T09:00:00,Electric_Vehicle_6,100,0.7
2024-08-03T10:00:00,Electric_Vehicle_6,100,0.6708787
2024-08-03T11:00:00,Electric_Vehicle_6,100,0.76863307
2024-08-03T12:00:00,Electric_Vehicle_6,100,1.0
2024-08-03T13:00:00,Electric_Vehicle_6,100,0.98489714
2024-08-03T14:00:00,Electric_Vehicle_6,100,0.95780426
2024-08-03T15:00:00,Electric_Vehicle_6,100,0.78360504
2024-08-03T16:00:00,Electric_Vehicle_6,100,0.7704455
2024-08-03T17:00:00,Electric_Vehicle_6,100,0.82973796
2024-08-03T18:00:00,Electric_Vehicle_6,100,0.39
2024-08-03T19:00:00,Electric_Vehicle_6,100,0.45511234
2024-08-03T20:00:00,Electric_Vehicle_6,100,0.5202247
2024-08-03T21:00:00,Electric_Vehicle_6,100,0.5461888
2024-08-03T22:00:00,Electric_Vehicle_6,100,0.57211745
2024-08-03T23:00:00,Electric_Vehicle_6,100,0.59800655
2024-08-04T00:00:00,Electric_Vehicle_6,100,0.6238508
2024-08-04T01:00:00,Electric_Vehicle_6,100,0.6496436
2024-08-04T02:00:00,Electric_Vehicle_6,100,0.67537606
2024-08-04T03:00:00,Electric_Vehicle_6,100,0.70103604
