timestamp,name,Battery capacity,electric_vehicle_soc
2024-08-01T00:00:00,Electric_Vehicle_2,50,0.30189043
2024-08-01T01:00:00,Electric_Vehicle_2,50,0.34528503
2024-08-01T02:00:00,Electric_Vehicle_2,50,0.3887053
2024-08-01T03:00:00,Electric_Vehicle_2,50,0.43215415
2024-08-01T04:00:00,Electric_Vehicle_2,50,0.47563508
2024-08-01T05:00:00,Electric_Vehicle_2,50,0.51915246
2024-08-01T06:00:00,Electric_Vehicle_2,50,0.562712
2024-08-01T07:00:00,Electric_Vehicle_2,50,0.6063213
2024-08-01T08:00:00,Electric_Vehicle_2,50,0.64999056
2024-08-01T09:00:00,Electric_Vehicle_2,50,0.6937351
2024-08-01T10:00:00,Electric_Vehicle_2,50,0.73757917
2024-08-01T11:00:00,Electric_Vehicle_2,50,0.83524954
2024-08-01T12:00:00,Electric_Vehicle_2,50,0.83524954
2024-08-01T13:00:00,Electric_Vehicle_2,50,0.83524954
2024-08-01T14:00:00,Electric_Vehicle_2,50,0.83524954
2024-08-01T15:00:00,Electric_Vehicle_2,50,1.0
2024-08-01T16:00:00,Electric_Vehicle_2,50,0.7846957
2024-08-01T17:00:00,Electric_Vehicle_2,50,0.71778935
2024-08-01T18:00:00,Electric_Vehicle_2,50,0.6570992
2024-08-01T19:00:00,Electric_Vehicle_2,50,0.45
2024-08-01T20:00:00,Electric_Vehicle_2,50,0.5732631
2024-08-01T21:00:00,Electric_Vehicle_2,50,0.59547836
2024-08-01T22:00:00,Electric_Vehicle_2,50,0.6174372
2024-08-01T23:00:00,Electric_Vehicle_2,50,0.6391187
2024-08-02T00:00:00,Electric_Vehicle_2,50,0.66049844
2024-08-02T01:00:00,Electric_Vehicle_2,50,0.68154794
2024-08-02T02:00:00,Electric_Vehicle_2,50,0.70223325
2024-08-02T03:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T04:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T05:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T06:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T07:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T08:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T09:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T10:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T11:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T12:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T13:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T14:00:00,Electric_Vehicle_2,50,0.8254964
2024-08-02T15:00:00,Electric_Vehicle_2,50,0.9529116
2024-08-02T16:00:00,Electric_Vehicle_2,50,0.8465908
2024-08-02T17:00:00,Electric_Vehicle_2,50,1.0
2024-08-02T18:00:00,Electric_Vehicle_2,50,0.77339053
2024-08-02T19:00:00,Electric_Vehicle_2,50,0.51
2024-08-02T20:00:00,Electric_Vehicle_2,50,0.5438622
2024-08-02T21:00:00,Electric_Vehicle_2,50,0.5775367
2024-08-02T22:00:00,Electric_Vehicle_2,50,0.61099416
2024-08-02T23:00:00,Electric_Vehicle_2,50,0.6441959
2024-08-03T00:00:00,Electric_Vehicle_2,50,0.67708844
2024-08-03T01:00:00,Electric_Vehicle_2,50,0.70959324
2024-08-03T02:00:00,Electric_Vehicle_2,50,0.75316846
2024-08-03T03:00:00,Electric_Vehicle_2,50,0.7967437
2024-08-03T04:00:00,Electric_Vehicle_2,50,0.7967437
2024-08-03T05:00:00,Electric_Vehicle_2,50,0.7967437
2024-08-03T06:00:00,Electric_Vehicle_2,50,0.7967437
